riskyGain,riskyLoss,alternative,isi,iti,loc,riskyoption1,riskyoption2,safeoption,ischecktrial,choiceP,easy0difficult1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,Instructions.started,inst1.started,inst1.keys,inst1.rt,startPract.started,startPracResp.started,startPracResp.keys,startPracResp.rt,circleLeft.started,circleRight.started,lineLeft.started,orText.started,lossTxt.started,gainTxt.started,safeTxt.started,vLeft.started,nRight.started,choice1.started,choice1.keys,choice1.rt,isiText.started,isiText.stopped,noRespTxt.started,ocGamble.started,ocSafe.started,outcomeText.started,hideGamble.started,noRespTxt.stopped,ocGamble.stopped,ocSafe.stopped,outcomeText.stopped,hideGamble.stopped,outcome,itiText.started,itiText.stopped,postPracText.started,postPractResp.started,postPractResp.keys,postPractResp.rt,circleLeftReal.started,circleRightReal.started,lineLeftReal.started,orTextReal.started,lossTxtReal.started,gainTxtReal.started,safeTxtReal.started,vLeftReal.started,nRightReal.started,realChoice.started,loc,realChoice.keys,realChoice.rt,isiTextReal.started,isiTextReal.stopped,noRespTxtReal.started,ocGambleReal.started,ocSafeReal.started,outcomeTextReal.started,hideGambleReal.started,outcomes,choices,itiTextReal.started,vLeftReal.stopped,nRightReal.stopped,realChoice.stopped,dynamicChoiceSet.routineStartVal,settingUpForPart2.started,settingUpForPart2.stopped,dynamicChoiceSet.routineEndVal,bestRho.routineEndVal,bestMu.routineEndVal,text.started,staticLoadChoiceset.started,moveToRDMpart2.started,key_resp.started,key_resp.keys,key_resp.rt,noRespTxtReal.stopped,ocGambleReal.stopped,ocSafeReal.stopped,outcomeTextReal.stopped,hideGambleReal.stopped,breaktxt.started,stopBreak.started,stopBreak.keys,stopBreak.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,2,13.2444909495302,0,9.63881156699499,,0.511738062838599,1,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.8089627000736,870.8089627000736,870.8089627000736,870.8089627000736,870.8089627000736,870.8089627000736,870.8089627000736,872.7719111000188,872.7719111000188,872.7719111000188,2,n,0.43057510000653565,873.2201820999617,873.7204923999961,873.7204923999961,873.7204923999961,873.7204923999961,873.7204923999961,873.7204923999961,0,1,874.7346362000098,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,11.1786384824896,0,8.12808942174306,,0.515586832393346,1,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.7489819000475,875.7489819000475,875.7489819000475,875.7489819000475,875.7489819000475,875.7489819000475,875.7489819000475,877.7145347000333,877.7145347000333,877.7145347000333,1,v,0.39292720006778836,878.1296248000581,878.6349362999899,878.6349362999899,878.6349362999899,878.6349362999899,878.6349362999899,878.6349362999899,11.1786384824896,1,879.6438961999957,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,0.826421155862045,0,4.73129356332356,,1.69501347836124e-07,0,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.662219800055,880.662219800055,880.662219800055,880.662219800055,880.662219800055,880.662219800055,880.662219800055,882.6239574999781,882.6239574999781,882.6239574999781,1,n,0.46974089997820556,883.1220334999962,883.628146699979,883.628146699979,883.628146699979,883.628146699979,883.628146699979,883.628146699979,4.73129356332356,0,884.6364045999944,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,1.08920302031329,0,5.72604949277593,,1.75538024132649e-07,0,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.6403904999606,885.6403904999606,885.6403904999606,885.6403904999606,885.6403904999606,885.6403904999606,885.6403904999606,887.616367300041,887.616367300041,887.616367300041,2,v,0.7007939000613987,888.34746119997,888.8647016000468,888.8647016000468,888.8647016000468,888.8647016000468,888.8647016000468,888.8647016000468,5.72604949277593,0,889.8618771999609,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,14.5524564450607,0,10.5500439672847,,0.528209178493363,1,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.8671601000242,890.8671601000242,890.8671601000242,890.8671601000242,890.8671601000242,890.8671601000242,890.8671601000242,892.8418175000697,892.8418175000697,892.8418175000697,1,n,0.6017577999737114,893.4728775999974,893.9740679999813,893.9740679999813,893.9740679999813,893.9740679999813,893.9740679999813,893.9740679999813,10.5500439672847,0,894.9874752999749,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,20.0792028427939,0,7.92419633484678,,0.997105219299517,0,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.9902311000042,895.9902311000042,895.9902311000042,895.9902311000042,895.9902311000042,895.9902311000042,895.9902311000042,897.967346600024,897.967346600024,897.967346600024,2,n,0.4417056000092998,898.4323669000296,898.9361067999853,898.9361067999853,898.9361067999853,898.9361067999853,898.9361067999853,898.9361067999853,0,1,899.946628900012,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,20.4690216503455,0,8.36299072438851,,0.996599505136878,0,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.9522321000695,900.9522321000695,900.9522321000695,900.9522321000695,900.9522321000695,900.9522321000695,900.9522321000695,902.9265974999871,902.9265974999871,902.9265974999871,2,n,0.5594090999802575,903.5082014000509,904.0079869000474,904.0079869000474,904.0079869000474,904.0079869000474,904.0079869000474,904.0079869000474,0,1,905.0223432000494,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,5.76958265299909,0,4.19300689800875,,0.517745326209646,1,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.0272578999866,906.0272578999866,906.0272578999866,906.0272578999866,906.0272578999866,906.0272578999866,906.0272578999866,908.0022534000454,908.0022534000454,908.0022534000454,1,n,0.9227144999895245,908.9497188000241,909.4565716000507,909.4565716000507,909.4565716000507,909.4565716000507,909.4565716000507,909.4565716000507,4.19300689800875,0,910.4641460999846,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,15.4444306363817,0,0.815964281244669,,0.999612562839435,0,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.4816806999734,911.4816806999734,911.4816806999734,911.4816806999734,911.4816806999734,911.4816806999734,911.4816806999734,913.4440038000466,913.4440038000466,913.4440038000466,1,v,0.38560010003857315,913.8585370000219,914.3671812000684,914.3671812000684,914.3671812000684,914.3671812000684,914.3671812000684,914.3671812000684,15.4444306363817,1,915.3734451000346,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,23.438748123555,0,6.49802999794483,,0.999035394146556,0,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.3750559999608,916.3750559999608,916.3750559999608,916.3750559999608,916.3750559999608,916.3750559999608,916.3750559999608,918.353229100001,918.353229100001,918.353229100001,1,v,0.6267047000583261,919.001472300035,919.508352600038,919.508352600038,919.508352600038,919.508352600038,919.508352600038,919.508352600038,23.438748123555,1,920.5156439000275,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,14.5326868469245,0,3.83538110734662,,0.999123802700526,0,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.5378878000192,921.5378878000192,921.5378878000192,921.5378878000192,921.5378878000192,921.5378878000192,921.5378878000192,923.495145300054,923.495145300054,923.495145300054,2,n,0.5954279000870883,924.1105476999655,,924.6300687000621,924.6300687000621,924.6300687000621,924.6300687000621,924.6300687000621,0,1,925.6245519999648,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,11.4882870983682,0,8.33087655623676,,0.527057010734339,1,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.6434615000617,926.6434615000617,926.6434615000617,926.6434615000617,926.6434615000617,926.6434615000617,926.6434615000617,928.6045661000535,928.6045661000535,928.6045661000535,2,n,1.0087801000336185,929.6351725000422,930.1360252000159,930.1360252000159,930.1360252000159,930.1360252000159,930.1360252000159,930.1360252000159,0,1,931.149705799995,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,10.8170400768402,0,9.99568103792844,,0.0046482068976002,0,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.1632174999686,932.1632174999686,932.1632174999686,932.1632174999686,932.1632174999686,932.1632174999686,932.1632174999686,934.1292019999819,934.1292019999819,934.1292019999819,1,v,0.5491206999868155,934.6942198000615,935.1939782999689,935.1939782999689,935.1939782999689,935.1939782999689,935.1939782999689,935.1939782999689,0,1,936.2084960000357,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,2.22934282087954,0,3.65306767561706,,2.04255675184404e-06,0,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.2078430000693,937.2078430000693,937.2078430000693,937.2078430000693,937.2078430000693,937.2078430000693,937.2078430000693,939.1881692999741,939.1881692999741,939.1881692999741,1,n,0.37861699995119125,939.5868848999962,940.0885718000354,940.0885718000354,940.0885718000354,940.0885718000354,940.0885718000354,940.0885718000354,3.65306767561706,0,941.1011721000541,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,12.1168263080413,0,8.87230210840935,,0.485186803160782,1,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.1016078999965,942.1016078999965,942.1016078999965,942.1016078999965,942.1016078999965,942.1016078999965,942.1016078999965,944.0810144999996,944.0810144999996,944.0810144999996,2,n,0.5145206999732181,944.6130092999665,,945.132837699959,945.132837699959,945.132837699959,945.132837699959,945.132837699959,0,1,946.1270939999959,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,14.6324877848267,0,5.21593760012183,,0.998074708789845,0,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1261210000375,947.1261210000375,947.1261210000375,947.1261210000375,947.1261210000375,947.1261210000375,947.1261210000375,949.1068842000095,949.1068842000095,949.1068842000095,2,n,0.37736909999512136,949.505438299966,950.0065331000369,950.0065331000369,950.0065331000369,950.0065331000369,950.0065331000369,950.0065331000369,14.6324877848267,1,951.0195457000518,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,10.6000198736205,0,7.68788119314704,,0.52642326566566,1,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.0242778999964,952.0242778999964,952.0242778999964,952.0242778999964,952.0242778999964,952.0242778999964,952.0242778999964,953.9995001000352,953.9995001000352,953.9995001000352,1,v,0.6503600999712944,954.6805142000085,955.2016470000381,955.2016470000381,955.2016470000381,955.2016470000381,955.2016470000381,955.2016470000381,10.6000198736205,1,956.1951417999808,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,13.7926147103775,0,10.1002431210247,,0.484807209731925,1,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.1996763000498,957.1996763000498,957.1996763000498,957.1996763000498,957.1996763000498,957.1996763000498,957.1996763000498,959.1746218999615,959.1746218999615,959.1746218999615,1,v,0.3222838999936357,959.5231454999885,960.0314670000225,960.0314670000225,960.0314670000225,960.0314670000225,960.0314670000225,960.0314670000225,13.7926147103775,1,961.0378163000569,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,21.593600469979,0,1.26143356870161,,0.999610214874416,0,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.0421177999815,962.0421177999815,962.0421177999815,962.0421177999815,962.0421177999815,962.0421177999815,962.0421177999815,964.0177543000318,964.0177543000318,964.0177543000318,1,v,0.6714513000333682,964.7157179999631,965.2154142999789,965.2154142999789,965.2154142999789,965.2154142999789,965.2154142999789,965.2154142999789,0,1,966.229938799981,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,17.4880482702865,0,8.30999309751205,,0.991945790134429,0,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.2290946000721,967.2290946000721,967.2290946000721,967.2290946000721,967.2290946000721,967.2290946000721,967.2290946000721,969.209750900045,969.209750900045,969.209750900045,1,v,0.432715900009498,969.6580011000624,970.1582894000458,970.1582894000458,970.1582894000458,970.1582894000458,970.1582894000458,970.1582894000458,0,1,971.1725558000617,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,1,12.918553998007,0,9.41969407808501,,0.503442723401887,1,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.1877429999877,972.1877429999877,972.1877429999877,972.1877429999877,972.1877429999877,972.1877429999877,972.1877429999877,974.1523776999675,974.1523776999675,974.1523776999675,1,v,0.4509438000386581,974.6338763000676,975.1387456000084,975.1387456000084,975.1387456000084,975.1387456000084,975.1387456000084,975.1387456000084,12.918553998007,1,976.1483711999608,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,2,6.63026347231353,0,4.84829596659401,,0.491097684016093,1,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.1474536999594,977.1474536999594,977.1474536999594,977.1474536999594,977.1474536999594,977.1474536999594,977.1474536999594,979.1281216000207,979.1281216000207,979.1281216000207,2,n,0.8464708999963477,979.9923375999788,980.5036189999664,980.5036189999664,980.5036189999664,980.5036189999664,980.5036189999664,980.5036189999664,0,1,981.5069584000157,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.5059638000093,982.5059638000093,return,5.380898299976252,,001,2023-02-14_12h13.19.994,CGTriskyDMtask,2022.2.4,59.968972054961114,
